timestamp,core_1,core_2,core_3,core_4
1715521153.108,100.0,23.1,8.7,13.0
1715521153.359,100.0,19.2,12.0,12.5
1715521153.609,3.8,0.0,0.0,0.0
1715521153.86,0.0,0.0,0.0,0.0
1715521154.11,0.0,0.0,3.8,0.0
1715521154.361,0.0,0.0,0.0,0.0
1715521154.612,0.0,3.8,0.0,0.0
1715521154.862,0.0,0.0,0.0,0.0
1715521155.113,4.0,3.8,0.0,3.8
1715521155.363,83.3,19.2,12.5,15.4
1715521155.614,100.0,35.5,24.0,28.6
1715521155.865,100.0,23.1,20.8,12.5
1715521156.115,100.0,27.6,13.0,16.0
1715521156.366,100.0,25.0,16.7,12.0
1715521156.617,100.0,16.7,13.0,22.2
1715521156.868,100.0,25.0,16.7,8.3
1715521157.118,100.0,22.2,23.1,12.5
1715521157.369,100.0,16.0,25.9,8.3
1715521157.62,100.0,31.0,23.1,8.7
1715521157.87,100.0,22.2,16.7,8.3
1715521158.121,100.0,16.0,25.9,18.5
1715521158.371,100.0,16.0,13.0,12.5
1715521158.622,100.0,19.2,13.0,18.5
1715521158.873,100.0,25.9,12.5,15.4
1715521159.123,100.0,27.6,13.6,16.0
1715521159.374,100.0,22.2,19.2,8.7
1715521159.625,100.0,13.0,13.6,4.5
1715521159.875,100.0,12.5,12.5,4.3
1715521160.126,100.0,25.9,25.0,12.5
1715521160.377,21.4,4.0,7.7,0.0
1715521160.627,0.0,0.0,3.8,0.0
1715521160.878,0.0,0.0,0.0,0.0
1715521161.128,0.0,0.0,0.0,0.0
1715521161.379,0.0,0.0,0.0,3.8
1715521161.63,0.0,0.0,0.0,0.0
1715521161.88,0.0,0.0,0.0,0.0
1715521162.131,68.0,8.3,12.5,8.3
1715521162.381,100.0,12.0,13.0,8.3
1715521162.632,100.0,16.0,16.7,12.5
1715521162.883,100.0,18.5,4.5,16.0
1715521163.133,100.0,21.4,13.0,12.0
1715521163.384,100.0,22.2,9.1,12.5
1715521163.634,100.0,18.5,13.0,8.7
1715521163.885,100.0,22.2,4.8,8.3
1715521164.136,100.0,24.1,16.0,16.0
1715521164.386,100.0,24.1,0.0,21.4
1715521164.637,100.0,19.2,25.9,12.5
1715521164.888,100.0,18.5,13.0,4.3
1715521165.138,100.0,19.2,12.5,16.0
1715521165.389,100.0,21.4,13.6,19.2
1715521165.639,100.0,22.2,23.1,8.7
1715521165.89,100.0,18.5,13.0,0.0
1715521166.141,100.0,27.6,13.0,16.0
1715521166.391,100.0,29.0,12.5,15.4
1715521166.642,100.0,19.2,26.9,16.0
1715521166.893,100.0,15.4,13.0,16.0
1715521167.143,30.8,4.2,7.7,4.0
1715521167.394,0.0,0.0,0.0,0.0
1715521167.644,0.0,0.0,0.0,0.0
1715521167.895,0.0,0.0,0.0,0.0
1715521168.146,0.0,0.0,0.0,0.0
1715521168.396,0.0,0.0,0.0,0.0
1715521168.647,0.0,0.0,0.0,0.0
1715521168.897,46.2,8.0,4.3,4.2
1715521169.148,100.0,28.6,16.7,13.0
1715521169.399,100.0,13.0,20.0,4.5
1715521169.649,100.0,30.0,16.7,20.8
1715521169.9,100.0,22.2,13.0,8.7
1715521170.15,100.0,17.4,23.1,13.0
1715521170.401,100.0,25.0,16.7,16.7
1715521170.652,100.0,20.0,25.9,16.7
1715521170.902,100.0,25.0,20.0,8.7
1715521171.153,100.0,20.0,20.0,13.0
1715521171.404,100.0,19.2,25.9,17.4
1715521171.654,100.0,25.9,20.0,25.9
1715521171.905,100.0,12.5,16.7,4.5
1715521172.156,100.0,13.0,23.1,9.1
1715521172.406,100.0,19.2,13.0,23.1
1715521172.657,100.0,16.7,20.0,25.0
1715521172.908,100.0,22.2,16.7,16.7
1715521173.158,100.0,13.0,25.0,20.0
1715521173.409,100.0,19.2,16.7,16.0
1715521173.66,100.0,28.6,20.0,16.7
1715521173.91,53.8,8.0,8.3,12.0
1715521174.161,0.0,0.0,0.0,0.0
1715521174.411,0.0,0.0,0.0,3.8
1715521174.662,0.0,0.0,3.8,0.0
1715521174.912,0.0,0.0,0.0,0.0
1715521175.163,0.0,3.8,3.8,0.0
