timestamp,core_1,core_2,core_3,core_4
1715520864.187,41.7,44.0,8.7,4.3
1715520864.437,0.0,0.0,0.0,0.0
1715520864.688,0.0,0.0,0.0,0.0
1715520864.939,0.0,0.0,0.0,3.8
1715520865.189,0.0,0.0,0.0,0.0
1715520865.44,0.0,0.0,4.0,0.0
1715520865.69,3.8,0.0,0.0,0.0
1715520865.941,29.2,32.0,18.5,12.0
1715520866.192,90.9,100.0,40.0,26.1
1715520866.442,92.0,100.0,29.2,30.8
1715520866.693,92.0,100.0,33.3,26.1
1715520866.944,95.7,100.0,30.8,33.3
1715520867.194,90.9,100.0,29.2,33.3
1715520867.445,92.0,100.0,30.8,29.2
1715520867.696,92.3,100.0,26.1,30.8
1715520867.946,95.5,100.0,30.8,19.0
1715520868.197,91.3,100.0,18.2,25.0
1715520868.448,91.3,100.0,32.0,21.7
1715520868.699,90.9,100.0,30.8,10.5
1715520868.95,90.9,100.0,28.0,30.8
1715520869.2,91.3,100.0,25.0,19.0
1715520869.451,90.9,100.0,37.0,18.2
1715520869.702,91.7,100.0,32.0,30.4
1715520869.952,92.0,100.0,25.0,26.1
1715520870.203,96.0,100.0,34.6,25.0
1715520870.454,91.7,100.0,37.9,22.7
1715520870.705,95.2,100.0,33.3,25.0
1715520870.955,52.2,64.0,22.2,13.0
1715520871.206,0.0,0.0,0.0,3.8
1715520871.456,0.0,0.0,0.0,0.0
1715520871.707,0.0,0.0,0.0,0.0
1715520871.957,0.0,0.0,3.8,0.0
1715520872.208,0.0,0.0,0.0,3.8
1715520872.458,0.0,0.0,0.0,0.0
1715520872.709,13.0,16.7,8.3,0.0
1715520872.96,96.3,95.7,41.7,36.0
1715520873.211,92.0,95.7,38.1,30.4
1715520873.462,95.5,100.0,50.0,33.3
1715520873.713,96.2,92.6,41.7,34.8
1715520873.964,100.0,96.0,46.2,33.3
1715520874.214,95.8,100.0,50.0,30.4
1715520874.465,96.2,91.7,44.0,23.8
1715520874.716,96.2,100.0,34.8,36.0
1715520874.967,96.2,95.7,39.1,33.3
1715520875.218,95.8,96.2,41.7,30.4
1715520875.468,96.0,96.0,48.0,30.4
1715520875.719,96.0,96.2,50.0,40.0
1715520875.97,96.0,95.8,39.1,38.5
1715520876.221,95.8,95.8,45.8,42.9
1715520876.472,95.8,95.8,36.4,34.8
1715520876.723,92.0,96.0,48.1,30.4
1715520876.973,95.2,95.8,34.8,36.0
1715520877.224,95.7,96.0,48.0,36.0
1715520877.475,96.2,95.8,41.7,33.3
1715520877.726,70.8,72.0,29.2,29.2
1715520877.976,0.0,0.0,0.0,3.8
1715520878.227,0.0,0.0,0.0,0.0
1715520878.477,0.0,0.0,0.0,0.0
1715520878.728,0.0,0.0,0.0,0.0
1715520878.978,0.0,0.0,3.8,0.0
1715520879.229,0.0,0.0,0.0,0.0
1715520879.48,8.0,8.0,4.0,3.8
1715520879.731,96.0,100.0,26.1,52.0
1715520879.982,95.2,100.0,28.0,43.5
1715520880.233,91.7,100.0,24.0,45.8
1715520880.484,100.0,100.0,30.8,39.1
1715520880.734,96.0,100.0,29.6,39.1
1715520880.985,96.0,100.0,29.6,40.9
1715520881.236,95.8,100.0,21.7,41.7
1715520881.487,100.0,100.0,20.8,40.9
1715520881.738,96.2,100.0,33.3,41.7
1715520881.989,96.0,100.0,25.0,43.5
1715520882.24,100.0,100.0,24.0,48.1
1715520882.491,96.0,100.0,32.1,45.8
1715520882.742,96.0,100.0,25.0,43.5
1715520882.993,96.0,100.0,24.0,41.7
1715520883.244,96.2,100.0,33.3,45.8
1715520883.495,100.0,100.0,26.9,46.2
1715520883.746,96.2,100.0,30.8,38.1
1715520883.996,100.0,100.0,33.3,44.0
1715520884.247,95.8,100.0,13.6,44.0
1715520884.498,82.6,88.0,13.6,33.3
1715520884.748,0.0,0.0,0.0,3.8
1715520884.999,0.0,0.0,0.0,0.0
1715520885.25,3.8,0.0,3.8,0.0
1715520885.5,0.0,0.0,4.0,0.0
1715520885.751,0.0,0.0,0.0,0.0
1715520886.001,3.8,3.8,0.0,0.0
1715520886.251,0.0,4.0,0.0,0.0
1715520886.502,0.0,0.0,0.0,0.0
