timestamp,core_1,core_2,core_3,core_4
1715521308.071,19.0,27.3,14.8,4.2
1715521308.321,23.8,26.1,4.3,4.3
1715521308.572,36.0,23.8,17.9,4.3
1715521308.823,22.7,30.4,18.5,12.5
1715521309.073,27.3,23.8,8.0,4.2
1715521309.324,34.6,42.9,21.4,0.0
1715521309.574,11.1,33.3,17.9,8.3
1715521309.825,27.3,19.0,12.0,4.3
1715521310.075,12.0,12.0,7.7,4.0
1715521310.326,4.0,0.0,4.0,0.0
1715521310.577,3.8,0.0,0.0,0.0
1715521310.827,0.0,0.0,3.8,0.0
1715521311.078,0.0,0.0,0.0,0.0
1715521311.328,0.0,0.0,0.0,0.0
1715521311.579,0.0,3.8,0.0,0.0
1715521311.829,8.7,12.5,11.5,4.2
1715521312.08,25.0,28.6,18.5,8.0
1715521312.331,26.3,27.3,12.5,4.2
1715521312.581,25.0,15.8,8.7,4.3
1715521312.832,28.6,15.8,19.2,4.2
1715521313.083,30.0,28.6,8.3,8.0
1715521313.333,31.8,27.3,18.5,4.2
1715521313.584,21.1,15.8,12.5,4.3
1715521313.834,21.1,15.8,12.0,4.2
1715521314.085,30.0,23.8,16.0,4.2
1715521314.336,11.8,5.9,8.3,4.2
1715521314.586,16.7,21.1,16.0,0.0
1715521314.837,21.1,15.8,4.3,4.2
1715521315.087,25.0,20.0,16.0,0.0
1715521315.338,6.7,11.8,0.0,4.3
1715521315.589,22.2,20.0,13.0,4.3
1715521315.839,21.1,15.8,12.0,0.0
1715521316.09,21.1,20.0,12.5,4.2
1715521316.34,16.7,6.2,19.2,4.3
1715521316.591,28.6,15.8,15.4,0.0
1715521316.842,5.0,9.1,8.0,4.0
1715521317.092,0.0,0.0,0.0,0.0
1715521317.343,0.0,3.8,0.0,0.0
1715521317.593,0.0,0.0,0.0,0.0
1715521317.844,0.0,0.0,0.0,0.0
1715521318.094,3.8,0.0,0.0,3.8
1715521318.345,0.0,0.0,0.0,0.0
1715521318.596,8.7,4.5,4.0,0.0
1715521318.846,25.0,30.0,21.4,12.5
1715521319.097,22.2,17.6,12.5,0.0
1715521319.348,17.6,26.3,12.0,8.3
1715521319.598,0.0,26.3,0.0,12.0
1715521319.849,17.6,17.6,12.0,0.0
1715521320.099,28.6,26.3,12.0,18.5
1715521320.35,23.5,39.1,22.2,4.3
1715521320.601,28.6,33.3,4.3,15.4
1715521320.851,31.6,35.0,8.7,12.0
1715521321.102,34.8,33.3,12.0,15.4
1715521321.352,30.0,25.0,22.2,8.0
1715521321.603,26.3,27.8,21.4,8.3
1715521321.854,31.6,30.0,22.2,8.7
1715521322.104,22.2,30.0,15.4,4.2
1715521322.355,31.8,26.3,12.0,4.3
1715521322.606,35.0,35.0,8.7,19.2
1715521322.856,30.0,36.4,15.4,8.3
1715521323.107,36.4,33.3,16.0,8.0
1715521323.358,30.0,33.3,15.4,0.0
1715521323.608,15.0,15.0,11.5,8.3
1715521323.859,0.0,3.8,0.0,0.0
1715521324.109,0.0,0.0,0.0,0.0
1715521324.36,0.0,0.0,0.0,0.0
1715521324.61,0.0,0.0,3.8,0.0
1715521324.861,3.8,0.0,0.0,0.0
1715521325.112,0.0,0.0,0.0,0.0
1715521325.362,0.0,8.0,3.8,0.0
1715521325.613,30.0,27.8,16.0,9.1
1715521325.864,27.8,38.1,8.3,9.1
1715521326.114,33.3,27.8,8.3,4.8
1715521326.365,23.5,31.6,12.0,9.1
1715521326.616,6.7,27.8,8.3,4.5
1715521326.867,33.3,27.8,16.0,4.8
1715521327.117,23.5,27.8,12.0,4.8
1715521327.368,22.2,38.1,21.4,4.8
1715521327.619,22.2,18.8,12.0,4.8
1715521327.869,23.5,27.8,15.4,4.8
1715521328.12,30.0,27.8,8.3,0.0
1715521328.371,22.2,27.8,15.4,4.8
1715521328.621,6.7,31.6,8.3,20.0
1715521328.872,22.2,31.6,15.4,4.5
1715521329.123,31.6,27.8,15.4,0.0
1715521329.373,17.6,27.8,12.0,4.5
1715521329.624,17.6,18.7,12.0,0.0
1715521329.875,31.6,35.0,12.0,13.0
1715521330.125,31.6,35.0,12.0,13.0
1715521330.376,30.4,37.5,22.2,13.0
1715521330.626,0.0,4.0,3.8,0.0
1715521330.877,0.0,0.0,0.0,0.0
1715521331.127,3.8,0.0,0.0,0.0
1715521331.378,0.0,0.0,0.0,0.0
1715521331.628,0.0,0.0,0.0,0.0
1715521331.879,0.0,0.0,0.0,0.0
1715521332.13,0.0,3.8,3.8,3.8
1715521332.38,31.6,35.0,12.0,0.0
1715521332.631,38.9,35.3,15.4,4.5
1715521332.882,42.1,29.4,12.5,12.0
1715521333.132,40.0,38.9,8.3,16.0
1715521333.383,31.2,40.0,18.5,4.3
1715521333.634,45.0,42.1,19.2,4.5
1715521333.884,38.9,29.4,12.0,16.0
1715521334.135,36.8,33.3,16.0,8.3
1715521334.386,40.0,33.3,24.1,4.3
1715521334.636,29.4,36.8,12.0,16.0
1715521334.887,21.4,35.3,15.4,0.0
1715521335.138,40.0,29.4,21.4,4.5
1715521335.388,35.3,20.0,19.2,4.3
1715521335.639,40.0,33.3,8.3,4.5
1715521335.89,42.1,42.1,12.5,4.5
1715521336.14,35.3,38.9,12.0,4.3
1715521336.391,35.3,40.0,18.5,0.0
1715521336.641,36.8,26.7,24.1,0.0
1715521336.892,35.3,42.1,15.4,8.7
1715521337.143,38.9,33.3,15.4,8.3
1715521337.393,0.0,4.2,4.0,4.0
1715521337.644,0.0,0.0,3.8,3.8
1715521337.894,0.0,0.0,0.0,0.0
1715521338.145,0.0,0.0,0.0,0.0
1715521338.395,0.0,0.0,0.0,0.0
1715521338.646,0.0,0.0,0.0,0.0
1715521338.897,0.0,0.0,0.0,0.0
1715521339.147,31.6,26.3,4.3,4.3
1715521339.398,35.3,35.3,19.2,4.8
1715521339.649,38.9,35.3,9.1,16.7
1715521339.899,38.9,35.3,8.7,5.0
1715521340.15,38.9,35.3,4.5,12.5
1715521340.401,37.5,41.2,16.7,13.6
1715521340.651,38.9,31.2,9.1,4.5
1715521340.902,42.1,42.1,16.0,13.0
1715521341.153,35.3,31.2,16.0,4.5
1715521341.404,41.2,31.2,19.2,9.1
1715521341.654,38.9,35.3,23.1,4.8
1715521341.905,31.3,42.1,16.0,16.7
1715521342.156,44.4,35.3,25.9,8.7
1715521342.406,31.2,42.1,12.5,0.0
1715521342.657,44.4,44.4,22.2,13.0
1715521342.908,47.6,35.3,9.1,12.5
1715521343.158,38.9,42.1,16.7,13.6
1715521343.409,47.4,42.1,16.0,0.0
1715521343.66,45.0,47.4,20.0,13.0
1715521343.91,28.6,26.7,8.7,13.0
1715521344.161,8.0,4.2,4.0,0.0
1715521344.411,0.0,0.0,0.0,0.0
1715521344.662,0.0,0.0,0.0,0.0
1715521344.913,0.0,0.0,3.8,0.0
1715521345.163,0.0,0.0,0.0,0.0
1715521345.414,0.0,0.0,4.0,0.0
1715521345.664,0.0,3.8,0.0,0.0
1715521345.915,22.7,36.4,4.3,4.5
1715521346.165,47.4,43.8,16.7,9.1
1715521346.416,38.9,60.0,23.1,5.0
1715521346.667,31.2,43.7,16.7,9.1
1715521346.917,47.4,60.0,20.0,20.8
1715521347.168,44.4,57.1,9.1,17.4
1715521347.419,26.7,47.1,4.8,13.0
1715521347.669,44.4,47.1,9.1,20.8
1715521347.92,42.1,50.0,19.2,9.1
1715521348.171,41.2,52.6,16.7,13.0
1715521348.422,38.9,50.0,16.7,5.0
1715521348.673,35.3,43.7,19.2,13.0
1715521348.923,42.1,52.6,23.1,13.0
1715521349.174,38.9,47.1,8.7,13.0
1715521349.425,47.6,50.0,25.9,9.5
1715521349.676,33.3,50.0,16.0,9.1
1715521349.926,42.1,55.0,23.1,5.0
1715521350.177,42.1,50.0,8.7,13.0
1715521350.428,41.2,50.0,24.0,9.5
1715521350.678,26.7,50.0,19.2,0.0
1715521350.929,20.0,16.7,14.8,7.7
1715521351.179,0.0,3.8,0.0,4.0
1715521351.43,3.8,0.0,0.0,0.0
1715521351.68,0.0,0.0,4.0,0.0
1715521351.931,0.0,0.0,0.0,0.0
1715521352.181,0.0,0.0,0.0,0.0
1715521352.432,0.0,0.0,0.0,0.0
1715521352.682,22.7,23.8,11.5,0.0
1715521352.933,57.9,55.6,34.5,13.0
1715521353.184,60.0,60.0,23.1,16.7
1715521353.434,50.0,63.6,25.0,20.0
1715521353.685,61.9,55.0,22.2,4.8
1715521353.936,55.0,55.6,20.0,13.0
1715521354.186,60.0,50.0,19.2,4.8
1715521354.437,60.0,52.6,28.6,4.8
1715521354.688,47.1,50.0,25.0,9.1
1715521354.938,61.9,55.6,25.0,13.0
1715521355.189,61.9,65.2,13.0,28.6
1715521355.44,57.9,59.1,23.1,9.5
1715521355.69,63.6,55.6,34.4,13.0
1715521355.941,61.9,61.9,20.0,25.9
1715521356.192,61.9,60.0,16.7,9.1
1715521356.442,55.6,55.6,25.0,5.0
1715521356.693,52.6,57.9,25.9,0.0
1715521356.944,60.0,52.6,25.0,17.4
1715521357.194,61.9,57.9,16.7,13.0
1715521357.445,55.6,56.3,22.2,4.8
1715521357.695,32.0,25.0,15.4,4.3
1715521357.946,0.0,0.0,0.0,0.0
1715521358.197,0.0,0.0,0.0,3.8
1715521358.447,3.8,0.0,0.0,0.0
1715521358.698,0.0,0.0,0.0,0.0
1715521358.948,0.0,0.0,0.0,3.8
1715521359.199,0.0,0.0,0.0,0.0
1715521359.45,14.3,25.0,8.3,8.3
1715521359.7,52.9,66.7,20.8,13.0
1715521359.951,52.9,70.0,20.0,17.4
1715521360.202,65.0,71.4,18.2,16.7
1715521360.453,61.1,66.7,17.4,10.0
1715521360.704,55.6,70.0,20.8,9.1
1715521360.954,63.6,66.7,20.8,16.7
1715521361.205,64.7,77.3,24.0,21.7
1715521361.456,65.0,76.0,13.0,13.0
1715521361.706,52.9,56.2,28.6,13.6
1715521361.957,60.0,71.4,23.1,20.0
1715521362.208,61.9,72.7,20.8,13.6
1715521362.458,55.6,61.1,23.1,9.1
1715521362.709,61.9,65.0,25.9,13.0
1715521362.96,70.0,72.7,24.0,9.5
1715521363.21,65.0,77.3,17.4,20.8
1715521363.461,57.9,69.6,24.0,13.6
1715521363.712,52.9,65.0,25.9,4.8
1715521363.963,61.9,75.0,20.8,13.6
1715521364.213,61.1,68.2,20.0,25.9
1715521364.464,28.6,41.7,21.4,15.4
1715521364.714,0.0,0.0,0.0,0.0
1715521364.965,0.0,0.0,3.8,0.0
1715521365.215,0.0,0.0,0.0,0.0
1715521365.466,3.8,0.0,0.0,0.0
1715521365.716,0.0,0.0,0.0,0.0
1715521365.967,0.0,0.0,0.0,3.8
1715521366.218,9.1,13.0,0.0,0.0
1715521366.469,68.2,65.0,29.6,21.7
1715521366.719,66.7,65.0,22.2,15.0
1715521366.97,65.0,66.7,25.9,19.0
1715521367.221,66.7,70.0,16.7,14.3
1715521367.472,66.7,68.4,25.9,19.0
1715521367.723,72.7,73.9,23.1,19.0
1715521367.973,65.0,69.6,28.6,18.2
1715521368.224,65.0,66.7,16.0,15.0
1715521368.475,71.4,68.4,16.7,29.2
1715521368.726,61.1,65.0,16.0,18.2
1715521368.977,70.0,71.4,16.7,0.0
1715521369.227,68.2,69.6,20.0,14.3
1715521369.478,69.6,71.4,27.6,22.7
1715521369.729,68.4,68.2,20.0,22.7
1715521369.98,69.6,70.0,16.7,14.3
1715521370.23,68.4,68.4,28.6,22.7
1715521370.481,66.7,63.2,16.7,20.0
1715521370.732,66.7,64.7,23.1,21.7
1715521370.983,76.9,68.2,20.0,5.6
1715521371.233,47.8,56.0,12.0,17.4
1715521371.484,0.0,0.0,0.0,0.0
1715521371.734,4.0,0.0,0.0,0.0
1715521371.985,3.8,0.0,3.8,0.0
1715521372.235,0.0,0.0,3.8,0.0
1715521372.486,0.0,0.0,0.0,0.0
1715521372.737,0.0,0.0,0.0,3.8
1715521372.987,0.0,8.0,0.0,0.0
1715521373.238,78.9,70.0,18.2,12.5
1715521373.488,84.0,76.0,35.7,12.0
1715521373.739,81.8,71.4,14.3,25.0
1715521373.99,81.0,73.7,26.9,12.0
1715521374.241,84.6,80.0,18.2,12.5
1715521374.492,92.0,85.0,25.0,8.7
1715521374.742,87.5,73.9,33.3,12.5
1715521374.993,81.0,73.7,33.3,8.7
1715521375.244,82.6,73.9,20.8,12.0
1715521375.494,82.6,75.0,30.8,4.5
1715521375.745,81.8,73.9,30.8,16.7
1715521375.996,81.8,78.3,33.3,8.7
1715521376.246,81.8,71.4,13.6,8.3
1715521376.497,77.8,76.2,30.8,4.5
1715521376.748,82.6,73.9,24.0,12.5
1715521376.998,81.8,76.2,25.0,16.0
1715521377.249,85.0,76.2,26.9,8.7
1715521377.5,79.2,71.4,18.2,18.5
1715521377.75,81.0,70.0,20.8,12.5
1715521378.001,75.0,68.2,33.3,12.5
1715521378.251,7.7,0.0,0.0,3.8
1715521378.502,0.0,0.0,0.0,0.0
1715521378.752,0.0,0.0,0.0,0.0
1715521379.003,0.0,0.0,0.0,0.0
1715521379.254,0.0,0.0,0.0,0.0
1715521379.504,0.0,0.0,0.0,0.0
1715521379.755,0.0,4.0,0.0,0.0
1715521380.005,72.7,65.0,26.1,10.0
1715521380.256,72.7,76.2,26.1,14.3
1715521380.507,81.0,81.0,30.4,25.0
1715521380.758,78.3,76.2,26.1,18.2
1715521381.008,78.3,80.0,26.1,25.0
1715521381.259,72.7,81.8,37.0,14.3
1715521381.51,78.3,78.3,29.2,24.0
1715521381.761,77.3,81.0,32.0,14.3
1715521382.011,72.2,78.3,29.2,18.2
1715521382.262,83.3,84.0,36.0,25.0
1715521382.513,73.7,81.8,26.1,25.0
1715521382.764,72.2,76.2,37.0,21.7
1715521383.014,79.2,80.0,39.3,21.7
1715521383.265,81.0,75.0,26.1,14.3
1715521383.516,77.3,80.0,26.1,21.7
1715521383.767,77.3,77.3,30.4,21.7
1715521384.017,73.7,77.3,29.2,26.1
1715521384.268,78.3,80.0,26.1,14.3
1715521384.519,76.2,80.0,19.0,9.5
1715521384.77,76.2,81.8,32.0,14.3
1715521385.02,8.0,4.0,4.0,0.0
1715521385.271,0.0,0.0,0.0,0.0
1715521385.521,0.0,0.0,0.0,3.8
1715521385.772,3.8,0.0,0.0,0.0
1715521386.022,0.0,0.0,3.8,0.0
1715521386.273,0.0,0.0,0.0,0.0
1715521386.523,0.0,0.0,0.0,0.0
1715521386.774,59.1,60.0,13.0,16.7
1715521387.025,84.0,88.5,25.0,21.7
1715521387.276,85.7,87.0,21.7,29.6
1715521387.526,81.8,87.5,29.6,10.0
1715521387.777,85.7,91.7,28.0,20.8
1715521388.028,83.3,87.0,30.8,26.9
1715521388.278,89.5,92.0,25.0,30.8
1715521388.529,84.0,87.0,33.3,20.8
1715521388.78,85.7,90.9,26.9,24.0
1715521389.031,88.0,89.3,18.2,30.8
1715521389.281,82.6,91.3,21.7,13.6
1715521389.532,84.2,86.4,32.1,17.4
1715521389.783,85.7,87.5,28.0,21.7
1715521390.033,83.3,86.4,24.0,13.6
1715521390.284,87.0,87.0,14.3,17.4
1715521390.535,88.5,87.5,26.1,19.0
1715521390.786,87.0,85.7,13.6,13.6
1715521391.036,81.0,87.0,28.0,29.6
1715521391.287,87.0,90.9,24.0,17.4
1715521391.538,83.3,87.5,25.0,18.2
1715521391.789,16.7,20.0,11.5,11.1
1715521392.039,0.0,0.0,3.8,0.0
1715521392.29,0.0,0.0,0.0,0.0
1715521392.54,0.0,0.0,0.0,0.0
1715521392.791,0.0,0.0,0.0,0.0
1715521393.041,0.0,0.0,0.0,0.0
1715521393.292,0.0,0.0,0.0,0.0
1715521393.542,47.8,54.2,22.2,17.4
1715521393.793,87.0,91.7,32.1,31.8
1715521394.044,81.8,88.0,26.9,30.4
1715521394.295,86.4,91.3,17.4,16.7
1715521394.546,86.4,90.9,20.0,27.3
1715521394.796,88.5,91.7,24.0,20.0
1715521395.047,87.5,88.9,24.0,25.0
1715521395.298,87.0,91.3,24.0,15.8
1715521395.549,86.4,90.9,24.0,28.6
1715521395.799,88.5,91.7,25.0,37.5
1715521396.05,87.5,88.5,20.8,28.6
1715521396.301,87.0,91.3,17.4,30.4
1715521396.552,87.5,92.0,24.0,15.8
1715521396.802,86.4,88.0,32.1,34.8
1715521397.053,92.3,96.0,29.6,39.1
1715521397.304,91.3,95.8,21.7,37.5
1715521397.554,87.0,92.0,24.0,40.0
1715521397.805,87.0,91.3,13.0,34.8
1715521398.056,87.0,87.5,13.6,36.0
1715521398.306,87.0,92.0,32.1,34.8
1715521398.557,32.0,36.0,4.2,0.0
1715521398.807,3.8,0.0,0.0,0.0
1715521399.058,0.0,0.0,3.8,0.0
1715521399.309,0.0,0.0,3.8,0.0
1715521399.559,0.0,0.0,0.0,0.0
1715521399.81,0.0,3.8,0.0,0.0
1715521400.06,0.0,0.0,0.0,0.0
1715521400.311,46.2,45.8,8.3,8.0
1715521400.562,96.0,96.0,29.2,20.8
1715521400.813,96.0,100.0,24.0,20.0
1715521401.063,96.2,100.0,29.6,12.5
1715521401.314,96.0,96.0,20.0,25.9
1715521401.565,96.2,100.0,32.1,16.7
1715521401.816,96.2,96.2,29.6,13.0
1715521402.066,95.7,100.0,20.8,9.1
1715521402.317,95.7,100.0,20.0,16.0
1715521402.568,100.0,96.3,24.0,16.7
1715521402.819,96.0,100.0,24.0,25.0
1715521403.069,92.3,100.0,24.0,25.9
1715521403.32,100.0,100.0,26.9,4.8
1715521403.571,96.2,96.2,34.5,13.0
1715521403.821,96.2,100.0,26.9,16.7
1715521404.072,96.0,100.0,29.6,16.0
1715521404.323,100.0,96.3,24.0,20.0
