Random waveform, supplied seed
Total number of intervals = 180 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227)
Average QPS expected = 49317
Timestamp start: 1714844932743
Timestamp end: 1714845833300

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      464.5  1071.1   148.8   205.4   220.2   341.1   425.2   487.2   539.6   615.4   789.1  1236.5  1841.9  4014.6 24921.4  58938.4    59076
read      463.7   506.8   148.8   205.0   220.4   348.1   434.0   495.8   545.9   623.3   789.3  1193.2  1852.2  5597.9 16663.9  60185.2    60154
read      470.4   404.9   148.8   201.0   215.9   394.3   508.1   585.1   652.1   725.5   807.8   928.9  1201.7  4977.9 10225.0  23032.0    22964
read      383.1   266.9   148.8   207.2   226.0   360.1   417.6   449.4   470.0   493.7   521.6   563.3   673.6  4253.7 10238.1   8235.0     8172
read      493.5   615.0   148.8   198.2   212.1   372.4   518.8   624.6   713.8   802.6   895.7  1011.6  1340.1  7902.0 30558.3  27744.0    27652
read      508.9   713.5   148.8   198.4   212.3   342.9   487.5   605.0   742.8   878.0  1001.3  1156.1  1532.9 11365.2 30507.4  37486.2    37594
read      473.8   480.9   160.7   196.0   210.1   389.4   513.5   603.4   678.1   750.2   834.3   939.7  1182.9  5395.9 11575.6  24328.8    24367
read      491.3   563.5   148.8   199.3   213.7   355.4   494.0   597.1   716.3   844.0   946.7  1069.0  1350.3  7482.0 24087.4  33810.6    33771
read      683.4   740.6   148.8   230.0   259.8   443.3   536.7   636.4   836.4  1483.3  1635.2  1802.6  2727.8  8063.7 24176.6  85151.8    84944
read      359.2   253.5   148.8   200.4   213.6   328.0   390.4   426.4   454.1   488.0   532.8   603.9   750.6  2383.7  7824.7  85733.2    85666
read      436.5   338.2   148.8   200.7   214.9   341.2   423.3   484.9   535.8   609.5   763.0  1093.8  1580.1  2831.4  9725.4  51893.6    51918
read      498.4   567.0   148.8   199.0   214.0   361.1   500.7   610.8   727.3   855.1   955.8  1078.5  1399.9  6884.1 18935.1  34363.0    34406
read      480.6   541.8   148.8   201.0   216.1   376.5   506.5   602.5   693.7   782.6   890.8   996.6  1211.1  4794.0 28866.5  28716.4    28664
read      498.9   403.9   148.8   204.6   220.2   358.5   497.0   613.3   749.5   897.0  1011.8  1157.2  1459.9  4050.8 10086.9  38187.0    38289
read      453.8   424.6   148.8   210.6   228.8   399.1   487.4   541.9   584.0   636.4   698.1   794.0  1123.8  4513.3 14949.6  20620.4    20658
read      407.6   295.1   160.7   216.0   233.4   376.9   450.0   490.3   516.7   545.8   583.3   639.4   803.4  3800.9 12495.5  13908.2    13840
read      775.3   711.6   160.7   284.7   327.1   504.2   667.2   863.8  1395.2  1564.6  1691.7  1848.6  2732.0  6389.6 20174.8  93188.8    93419
read      442.6   241.5   148.8   228.7   253.7   406.6   477.5   520.5   553.3   597.8   665.6   790.9  1010.7  1452.5  8004.8  98282.0    98284
read      457.1   382.7   148.8   207.6   223.8   355.4   433.9   488.0   531.8   592.9   734.3  1203.1  1885.8  2867.5  8112.6  71410.8    71313
read      471.0   383.1   148.8   205.1   220.6   367.6   486.5   563.6   638.3   747.6   902.7  1082.1  1364.7  2218.8 11301.4  41939.8    42089
read      468.2   349.6   148.8   204.2   219.8   357.6   470.9   548.8   627.5   745.4   920.3  1121.2  1475.6  2022.8  8400.2  46387.0    46458
read      469.1   371.0   148.8   204.0   219.9   383.2   494.8   566.3   636.1   732.7   860.3  1004.8  1258.0  3998.3 12702.5  30675.2    30755
read      500.9   403.9   160.7   205.5   220.9   351.8   468.3   573.7   701.0   912.6  1070.7  1264.0  1637.1  3235.4  9921.5  42982.6    42889
read      879.9   788.6   160.7   282.8   320.7   563.1   789.9  1455.1  1589.5  1691.5  1803.8  1976.4  2869.5  7730.0 22286.5  93488.2    93552
read      419.3   280.0   148.8   215.7   234.6   386.3   456.4   500.4   534.9   577.0   632.5   720.1   887.0  1981.5 12062.1  65846.6    65694
read      393.8   334.1   148.8   204.8   219.5   344.9   427.4   476.2   508.1   543.7   587.8   668.5  1053.2  3716.1 12735.4  29508.6    29574
read      512.5   529.0   148.8   205.5   221.8   347.5   452.8   547.3   654.5   881.0  1113.6  1400.2  1868.7  5302.3 18580.3  51391.2    51355
read      510.8   509.1   148.8   209.2   226.8   360.4   456.6   533.1   605.9   739.4  1036.8  1451.5  2163.9  3046.2 16749.7  67579.0    67361
read      409.0   501.1   160.7   207.5   222.0   369.7   440.2   475.7   501.6   535.8   590.0   700.3   925.8  4807.0 30062.7  16234.4    16287
read      680.5   632.4   148.8   233.9   264.7   469.3   579.6   675.8   815.0  1446.0  1661.4  1819.0  2594.4  4490.8 17767.6  81492.8    81508
read      368.6   242.3   148.8   204.6   219.2   338.2   401.4   439.0   467.2   501.4   545.8   618.6   778.1  2058.7  8492.2  87662.8    87619
read      385.9   221.2   148.8   214.7   231.9   357.2   421.0   458.8   486.7   520.2   564.7   634.1   793.2  1967.6  8162.3  99217.2    99068
read      381.8   202.7   148.8   202.4   215.8   350.9   420.6   462.8   495.4   534.8   585.4   665.3   831.9  2069.7  6629.8  51347.2    51267
read      427.9   514.5   160.7   215.3   232.6   375.3   448.4   492.3   524.2   560.1   604.1   674.9  1160.0  5471.1 24130.2  11765.8    11822
read      855.5   831.1   160.7   288.0   327.6   570.9   784.4  1123.7  1497.9  1650.4  1770.2  1916.1  2873.7  9454.9 30399.7  97492.4    97494
read      551.3   313.3   160.7   280.3   315.9   499.9   638.5   701.6   740.3   782.4   832.0   904.0  1042.6  1875.9 12332.8  97250.2    97350
read      380.0   201.5   148.8   205.7   220.7   349.5   419.7   461.3   492.5   529.7   578.0   651.8   798.5  1744.0  7859.5  55565.8    55460
read      370.2   206.0   148.8   205.3   219.8   340.2   404.4   443.0   470.7   505.6   550.7   625.5   782.6  1748.8  8420.7  85947.0    85984
read      377.2   226.5   148.8   206.1   220.7   343.6   410.9   451.8   481.6   517.2   565.3   640.6   820.3  2325.3  7734.8  82047.6    82043
read      445.7   382.8   148.8   205.8   220.5   349.6   430.5   488.0   534.7   598.5   727.1  1133.8  1707.9  2986.8  9814.8  52923.8    52873
read      439.1   331.2   160.7   214.5   232.2   391.8   482.5   536.4   574.8   618.1   668.8   738.7   934.7  3622.1 15085.8  13896.4    13911
read      480.8   402.7   148.8   207.8   223.6   353.5   461.3   543.8   628.1   767.5   977.0  1221.1  1640.6  2191.2 14224.9  50045.6    49984
read      386.8   401.5   148.8   211.0   227.6   366.2   419.1   446.0   464.1   485.0   508.1   546.0   714.1  4022.9 16018.7   9252.2     9274
read      496.1   620.0   160.7   203.6   218.7   389.0   519.2   608.3   687.6   775.1   878.2  1010.5  1371.9  6932.7 29426.3  27087.6    27187
read      486.0   456.5   148.8   205.0   220.8   412.2   523.5   596.7   654.4   710.8   777.6   882.9  1683.2  5828.9 18739.5  18677.4    18735
read      836.9   700.2   160.7   276.3   314.7   547.4   745.1  1364.2  1533.2  1642.9  1747.7  1881.7  2773.5  5415.0 17916.0  86572.4    86505
read      423.2   365.5   148.8   220.2   240.1   387.2   459.6   502.4   534.7   572.9   622.6   703.3   934.5  2634.0 16828.2  93137.4    93039
read      528.1   623.3   148.8   207.7   224.6   381.3   461.1   510.8   554.9   626.3   917.9  1682.8  2312.0  6348.9 21534.2  75867.4    75999
read      502.6   519.6   148.8   204.0   219.3   368.4   507.9   619.2   741.6   879.3   976.5  1099.8  1454.6  5196.4 19646.0  32477.6    32324
read      681.8   624.7   160.7   240.9   273.8   466.5   587.7   700.1   818.8  1411.5  1634.8  1822.9  2580.8  3543.4 17130.9  84130.4    84255
read      376.2   276.9   148.8   204.5   218.6   337.1   401.6   440.3   470.1   507.0   555.3   636.0   932.0  2933.0 12174.7  81579.6    81759
read      468.2   478.3   160.7   203.7   218.3   352.8   462.4   537.3   598.3   711.1   908.8  1081.4  1451.8  5426.4 15809.9  37347.4    37291
read      499.4   450.2   148.8   207.3   223.1   344.5   442.1   533.8   625.4   848.7  1080.6  1359.9  1861.1  3867.6 10750.0  53941.2    53818
read      515.3   694.6   148.8   205.4   221.5   377.5   513.3   618.4   727.3   851.1   949.4  1081.7  1454.7 10663.3 30958.5  30298.0    30297
read      511.5   645.0   148.8   203.6   219.0   373.1   516.9   625.2   731.8   853.0   954.8  1083.2  1433.9  8419.1 29217.7  31654.2    31569
read      517.6   636.4   148.8   204.9   220.6   361.4   500.7   616.1   751.3   900.3  1016.5  1168.2  1555.1  7531.7 29203.8  38901.6    38927
read      475.8   916.2   160.7   212.8   231.5   384.6   464.9   506.0   534.5   566.7   606.8   677.0  2475.1  9297.1 32335.6  10661.4    10652
read      733.2   599.5   160.7   272.8   315.0   503.2   676.8   799.3   937.3  1500.9  1650.3  1807.9  2581.4  3672.1 14844.7  97973.8    98119
read      376.9   280.1   148.8   201.1   214.3   336.4   406.0   451.9   488.6   532.7   585.6   662.2   857.2  2039.1  9842.7  48321.8    48176
read      461.0   501.7   148.8   203.9   218.9   353.7   463.6   534.2   584.2   656.3   809.5  1035.1  1427.2  7018.1 17736.0  35065.8    34929
read      516.7   487.2   148.8   210.3   227.8   379.8   469.8   537.3   598.9   699.2   971.4  1499.7  2348.9  3220.0 13828.4  69635.0    69735
read      455.6   491.7   160.7   210.3   226.2   386.2   481.9   533.7   578.2   645.6   731.9   864.2  1152.7  7056.1 16534.7  20780.6    20753
read      893.7   756.0   160.7   270.5   321.9   503.4  1329.8  1540.3  1623.4  1700.1  1788.6  1910.8  2789.9  6063.9 19680.0  84746.0    84642
read      425.9   418.0   148.8   204.7   220.1   356.2   431.4   482.3   521.2   565.9   624.3   731.3  1726.4  2949.2 18722.7  42175.8    42333
read      499.6   450.4   148.8   210.6   227.6   349.4   448.5   535.3   620.5   793.3  1045.1  1359.4  1919.0  3440.1 12957.8  61593.6    61587
read      429.7   345.7   148.8   207.5   223.0   352.7   428.5   472.6   508.4   553.7   621.6   777.1  1848.5  2947.5  8252.2  77917.0    77998
read      760.9   634.6   160.7   278.1   322.7   499.2   674.4   842.3  1382.8  1565.9  1684.4  1814.1  2657.6  3748.5 15218.5  97708.0    97625
read      418.3   401.8   160.7   211.2   226.0   354.6   448.8   498.3   531.8   571.2   630.1   761.0  1078.4  5953.8 13551.7  23846.0    23781
read      469.2   387.0   148.8   210.2   226.5   346.5   430.7   500.9   561.4   655.1   890.6  1251.5  1916.3  2897.2  9081.2  66690.8    66723
read      457.2   698.3   148.8   204.8   219.3   352.2   465.2   527.0   569.9   624.1   720.0   933.7  1393.6  9691.3 35715.4  30870.8    31016
read      509.0   498.5   148.8   208.6   224.4   351.3   469.5   571.4   680.0   885.6  1075.8  1307.9  1703.4  5667.5 14800.8  47420.4    47394
read      596.0   544.4   148.8   236.5   269.3   441.4   542.7   627.6   698.9   797.9  1309.9  1663.7  2122.0  3973.1 13603.2  95356.6    95335
read      359.4   452.8   160.7   228.4   252.0   327.8   351.3   365.2   374.0   388.1   402.7   436.6   968.3  7754.4 19884.5   5221.0     5252
read      503.5   454.9   160.7   213.5   230.2   353.1   445.1   521.6   591.2   735.8  1056.7  1448.6  2023.7  3912.8 10678.8  65770.2    65908
read      407.4   501.2   160.7   215.0   228.9   365.4   440.9   474.5   497.3   522.9   553.5   616.6   997.5  6611.7 26925.8  16784.2    16889
read      501.5   478.6   148.8   208.1   223.9   361.0   488.6   581.9   676.9   844.5  1008.3  1196.2  1590.5  5920.4 13432.0  43000.8    42912
read      788.3   864.5   160.7   287.1   330.9   489.6   676.8   870.4  1392.8  1566.5  1697.5  1857.2  2781.9 11294.5 30474.4  99855.8    99898
read      408.8   493.4   148.8   208.5   222.7   342.9   433.0   484.9   518.8   555.7   608.2   723.4  1064.0  6458.5 26559.6  26413.4    26385
read      489.0   448.5   160.7   207.9   223.6   412.4   530.1   608.1   670.0   734.1   805.4   913.8  1480.8  5733.9 12746.6  22599.6    22616
read      491.3   433.7   148.8   207.1   222.4   339.4   448.8   543.3   640.6   845.9  1065.9  1311.6  1681.2  3634.9 10774.7  50728.0    50605
read      656.6   579.3   148.8   244.2   278.5   449.2   556.5   655.5   761.6  1343.8  1585.7  1773.1  2475.0  3919.3 12697.3  90160.8    90283
read      444.7   609.6   148.8   202.5   215.7   361.4   472.5   527.1   566.7   624.2   728.9   890.3  1189.5  6621.4 30956.1  26319.2    26273
read      486.0   436.0   148.8   205.3   220.6   343.6   458.2   548.9   641.0   843.7  1024.7  1228.2  1618.6  2986.6 13074.8  48461.0    48521
read      499.5   563.2   148.8   205.5   220.8   371.2   508.5   602.0   709.2   839.9   948.2  1078.5  1408.5  7421.8 17562.6  34071.2    34058
read      850.4   868.0   148.8   261.2   303.0   471.3   836.0  1456.0  1558.6  1650.5  1752.0  1886.5  2836.9  9045.5 30121.6  75864.4    75648
read      394.1   493.1   148.8   204.3   216.9   350.0   432.6   469.8   493.0   518.0   547.4   601.3  1053.8  5919.6 25163.9  19424.4    19482
read      461.3   600.4   160.7   210.0   227.1   400.3   492.6   546.7   584.8   626.2   673.7   739.6  1184.8  8551.5 31131.8  15026.6    15054
read      733.5   690.1   160.7   236.3   266.4   453.0   593.6   887.0  1313.1  1533.0  1685.9  1872.5  2790.1  4730.6 18101.4  75712.6    75754
read      360.7   511.9   173.5   224.5   247.6   322.0   346.8   362.8   372.8   388.4   405.9   450.5  1322.7  6952.2 19681.0   5220.0     5187
read      471.9   724.3   160.7   213.2   230.9   402.5   500.2   560.8   608.5   660.5   717.6   799.4  1019.3  8281.6 33914.6  17725.0    17656
read      678.4   670.8   160.7   268.0   305.1   495.5   605.6   680.9   751.2  1087.9  1552.8  1747.2  2436.7  8056.1 22315.0  96377.6    96343
read      375.8   228.6   148.8   203.1   216.5   336.2   412.6   464.8   501.2   539.3   583.0   642.0   761.7  1944.2  8763.4  36660.6    36665
read      708.2   734.5   148.8   222.2   247.3   436.3   530.2   654.5  1378.6  1563.3  1692.2  1847.1  2777.1  6711.9 22984.2  85372.6    85269
read      440.9   460.0   148.8   204.2   218.5   343.4   433.2   490.7   529.4   573.7   640.0  1058.2  1770.3  5443.5 15956.7  31560.8    31525
read      465.3   395.9   148.8   208.7   224.2   340.5   425.8   498.1   560.1   669.7   939.0  1251.1  1754.6  2361.5 10583.6  61908.4    61798
read      421.2   389.2   160.7   213.1   230.0   379.8   459.3   503.0   532.6   565.3   604.8   663.7   865.5  3909.8 18148.0  12360.4    12253
read      497.5   534.6   160.7   208.5   224.4   399.0   522.7   609.2   690.5   774.0   877.2   979.8  1276.6  6717.9 20039.2  25608.8    25710
read      799.1   683.5   148.8   261.9   303.3   489.8   673.9  1348.7  1524.1  1625.6  1726.3  1856.2  2717.2  4447.1 17265.5  80236.0    79937
read      381.3   594.3   173.5   219.8   236.8   339.4   372.6   392.8   406.3   426.9   455.2   504.2  1412.1  5976.5 29389.3   7205.4     7271
read      695.5   708.5   148.8   243.1   276.3   451.5   550.4   650.7   822.9  1489.9  1648.6  1832.1  2803.8  5857.5 22445.7  85897.4    85861
read      356.6   225.7   148.8   202.8   216.1   324.0   383.1   418.1   444.5   476.6   521.1   590.9   763.0  2467.0  8092.5  91561.4    91467
read      559.7   598.5   148.8   210.0   227.9   382.8   482.8   564.0   648.3   826.2  1151.0  1693.1  2627.1  4283.7 14557.4  72187.6    72217
read      417.7   337.9   148.8   200.1   213.4   337.8   441.8   500.3   540.7   588.6   675.5   895.5  1270.2  4487.8 11425.4  31204.8    31080
read      659.1   614.3   148.8   215.7   240.2   419.4   537.4   689.9  1011.0  1398.6  1613.5  1830.7  2609.9  3907.1 12702.3  76910.2    76878
read      482.2   493.1   148.8   209.9   227.2   373.5   448.4   497.7   538.3   592.3   693.6  1528.7  1880.9  3222.0 11932.2  84608.0    84584
read      430.5   495.9   160.7   213.1   230.3   381.2   457.3   500.5   531.8   566.9   609.3   672.2  1012.9  5645.1 28378.3  12456.8    12492
read      495.0   448.1   148.8   208.4   224.2   342.2   438.3   530.5   624.9   847.0  1068.9  1334.0  1815.3  3450.6 12505.2  57150.8    57106
read      766.4   750.0   160.7   259.0   303.0   486.5   658.3   843.1  1371.4  1562.0  1689.8  1848.7  2786.5  7617.9 24841.3  96267.0    96245
read      375.1   588.7   160.7   214.1   230.0   330.7   366.2   387.8   403.5   428.3   463.7   532.8  1031.6  7406.3 31386.8   6832.8     6791
read      733.1   621.5   160.7   264.4   304.9   498.5   661.9   787.6  1090.6  1510.4  1652.6  1817.3  2595.2  3840.9 14847.8  90778.6    90728
read      386.3   904.5   160.7   220.6   243.2   323.9   352.4   369.2   382.3   398.3   423.2   470.6  1574.9  9231.1 36724.8   5173.2     5151
read      903.0   754.7   148.8   266.4   314.4   513.4  1323.1  1540.8  1620.1  1705.1  1801.5  1952.1  2843.6  5190.6 18021.7  82719.8    82969
read      494.1   518.7   148.8   206.0   222.0   362.3   446.4   508.2   559.0   630.2   836.7  1527.0  1971.3  3969.9 19356.7  42508.8    42635
read      728.6   647.6   148.8   229.3   258.8   451.2   563.6   842.1  1453.8  1590.1  1706.1  1845.2  2667.5  3910.4 13807.9  99280.4    99337
read      524.0   337.6   160.7   278.9   313.2   474.9   583.0   639.1   677.9   720.1   769.3   839.4  1035.1  2713.8 13674.9  95184.6    95192
read      369.0   199.2   148.8   201.9   216.0   336.1   402.2   441.6   471.4   508.7   558.5   633.2   796.4  1970.7  7253.1  69130.0    69200
read      504.3   582.3   148.8   203.1   219.0   346.3   454.4   546.6   647.5   855.6  1057.9  1310.3  1756.5  6805.0 28118.8  49477.4    49459
read      486.3   387.0   148.8   205.0   220.9   386.0   513.4   604.6   694.9   793.7   905.9  1022.1  1294.4  4041.3 11012.0  29045.4    29055
read      353.1   164.2   148.8   199.6   212.9   326.9   391.7   428.1   456.3   490.3   531.5   585.4   692.6  1325.6  5533.2  64180.4    64324
read      334.2   348.2   160.7   221.7   241.5   315.6   337.2   348.0   358.2   368.3   382.9   405.4   588.3  3967.3 19206.2   5698.8     5705
read      351.9   142.2   148.8   203.7   217.6   325.7   388.0   424.1   451.6   484.4   525.6   584.4   703.8  1036.8  3841.6  84774.0    84816
read      363.3   240.8   148.8   204.9   219.5   332.9   420.8   458.6   480.9   503.0   528.3   559.7   631.0  1867.3 12240.3  23884.4    23714
read      350.9   167.1   148.8   202.5   215.5   322.9   386.7   423.9   452.1   486.2   529.3   586.8   690.8   958.2  5536.0  74100.0    74116
read      365.1   261.4   148.8   206.5   220.8   346.9   423.1   454.9   474.0   494.0   516.1   545.7   621.5  1931.9 11959.2  19998.6    19948
read      359.5   199.1   148.8   197.5   211.2   322.2   396.7   446.2   482.5   521.0   560.8   612.1   714.1  1289.1  7308.7  44151.2    44213
read      370.7   252.0   148.8   203.8   217.6   355.1   436.4   467.4   486.7   506.0   530.7   563.9   639.3  1954.2 10494.9  19410.2    19454
read      360.6   400.1   160.7   223.3   240.9   343.8   373.3   389.2   399.3   412.6   429.4   458.1   550.3  6060.1 14374.3   7238.0     7190
read      358.5   174.7   148.8   198.1   212.1   322.0   393.9   441.9   479.0   520.4   563.1   615.0   701.1  1137.3  4661.7  47477.4    47657
read      360.7   178.8   148.8   197.6   211.5   325.5   400.0   447.7   482.5   520.6   560.9   612.6   709.3  1358.1  4962.4  44386.4    44399
read      348.6   401.3   160.7   222.8   242.3   330.1   355.3   369.1   379.2   391.8   404.5   432.8   552.8  5548.9 18372.4   6582.8     6481
read      347.8   358.6   160.7   226.0   247.8   327.3   351.4   365.1   373.7   387.0   400.8   430.1   564.7  6467.2 15194.1   5785.8     5807
read      354.8   204.8   148.8   201.6   215.4   327.6   390.6   426.2   452.8   484.8   526.6   588.9   718.5  1154.2  9453.0  82806.8    83137
read      357.0   352.0   160.7   217.7   233.5   346.0   378.8   395.7   407.1   422.4   438.2   467.2   557.7  4533.1 15171.8   9645.6     9580
read      369.1   211.1   148.8   200.7   214.7   331.4   414.8   465.7   499.4   533.0   569.0   617.6   720.5  1556.7  8240.7  37504.6    37385
read      362.8   209.2   148.8   197.0   210.8   320.9   411.5   463.5   495.5   526.3   558.1   597.8   691.3  1540.5  9807.6  33518.6    33706
read      367.0   202.7   148.8   198.2   212.2   324.6   414.5   468.0   502.5   535.6   570.5   615.6   704.6  1500.0  7814.3  35233.2    35204
read      362.7   188.2   148.8   199.1   212.7   326.3   400.3   447.3   483.5   525.1   568.8   623.1   723.9  1257.1  7123.3  50357.2    50438
read      364.5   188.1   148.8   198.5   212.5   325.3   400.1   450.6   489.5   532.3   576.7   630.2   728.0  1358.2  6949.8  48872.4    48878
read      365.1   204.0   148.8   197.7   211.8   323.6   404.1   459.0   497.6   536.8   576.9   627.3   722.1  1193.3  7231.3  42554.4    42682
read      371.9   228.0   148.8   201.0   214.9   330.9   433.2   479.9   507.2   534.2   564.1   602.7   685.4  1717.5 10526.4  27333.4    27416
read      359.1   169.6   148.8   200.6   214.2   326.2   395.5   436.6   469.0   508.8   556.4   617.7   725.6  1098.3  6265.9  64447.4    64424
read      358.3   192.1   148.8   200.2   213.8   325.6   393.9   434.4   466.8   505.9   552.2   612.6   717.6  1251.2  6447.6  64339.4    64364
read      352.0   400.3   173.5   230.0   252.7   328.0   351.0   363.9   372.0   384.8   399.9   430.4   670.9  7093.4 13764.7   5427.8     5481
read      366.4   204.9   148.8   200.2   214.2   330.5   428.0   471.1   496.2   521.6   547.5   585.6   673.0  1678.0  8292.9  26111.4    26227
read      370.8   195.0   148.8   202.9   217.3   334.6   432.6   477.2   502.4   527.7   554.2   589.8   674.9  1812.4  7595.6  26621.2    26586
read      352.5   170.3   148.8   204.5   218.7   324.2   385.3   422.0   449.8   482.9   525.7   587.5   707.1  1144.1  7526.9  86134.0    86286
read      367.7   204.5   148.8   204.2   218.6   333.5   428.7   470.1   493.6   517.5   542.6   579.3   663.0  1708.2  8093.1  24458.4    24452
read      367.5   224.9   148.8   202.6   216.6   327.8   426.3   471.8   497.5   523.0   548.3   584.2   660.7  1768.4  9411.1  26703.2    26832
read      363.5   216.8   148.8   201.1   214.9   324.0   416.2   464.7   493.4   521.3   548.4   585.8   661.4  1749.0  9504.8  29821.2    29795
read      361.7   212.5   148.8   198.2   211.8   321.3   396.9   447.6   485.1   524.9   566.4   618.3   717.6  1721.5  8093.1  46140.6    46224
read      353.5   172.1   148.8   203.4   216.8   325.2   388.8   425.6   453.2   486.4   528.9   588.7   709.0  1309.0  6747.2  84465.2    84587
read      355.7   171.4   148.8   199.7   213.1   325.8   393.5   432.9   464.0   501.0   544.5   601.8   705.5  1095.6  4154.4  63457.2    63389
read      387.0   343.0   148.8   199.0   212.9   329.1   404.8   457.6   495.8   536.5   584.7   672.4  1307.5  3143.6 12842.7  46893.6    46953
read      395.5   333.9   148.8   208.0   223.7   346.9   412.9   453.2   484.1   523.1   576.2   670.4  1469.4  4083.2 10515.0  90501.2    90536
read      386.7   294.3   160.7   214.7   229.3   367.9   426.9   456.4   476.2   500.4   531.8   579.8   705.9  3931.4 12675.1  12515.6    12508
read      422.6   298.3   148.8   205.9   220.6   354.1   455.8   515.5   556.8   612.0   694.5   857.2  1187.1  2494.4 10819.1  38478.6    38491
