Random waveform, supplied seed
Total number of intervals = 180 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227)
Average QPS expected = 49317
Timestamp start: 1714851210533
Timestamp end: 1714852111115

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      377.7   309.1   148.8   202.9   216.7   332.5   401.4   441.9   472.9   511.3   560.0   637.5  1080.3  2973.2 10946.0  58930.8    59076
read      366.5   210.6   148.8   204.8   218.9   329.6   398.9   440.2   472.5   512.8   561.4   630.1   785.2  1710.5  8028.7  60396.0    60154
read      372.2   265.9   148.8   202.5   216.1   346.0   424.7   459.0   481.4   505.4   536.8   583.9   734.2  2738.0 10915.5  22922.6    22964
read      369.5   594.1   160.7   216.3   232.9   340.9   371.8   389.3   400.6   416.0   433.8   470.6   862.4  6052.1 31845.3   8254.6     8172
read      371.6   333.2   160.7   204.4   217.4   326.2   414.9   462.0   491.8   522.8   556.8   602.9   737.7  3259.3 12696.7  27664.4    27652
read      440.6   760.6   160.7   206.3   220.8   345.7   444.8   511.7   562.6   636.4   794.5  1013.8  1352.4  3584.3 10774.1  37458.8    37594
read      476.4   743.7   160.7   204.9   218.9   393.8   514.8   593.5   660.1   732.6   810.1   917.4  1182.9  6086.4 10999.9  24471.0    24367
read      557.4   993.0   160.7   209.3   223.8   366.2   511.0   627.6   755.4   873.5   997.6  1175.3  2240.7 12895.1 35331.5  33808.0    33771
read      888.1   906.9   160.7   282.7   333.1   513.8   872.9  1495.2  1580.2  1666.1  1756.8  1884.3  2885.3 10345.8 31007.7  84877.0    84944
read      416.1   255.5   148.8   217.6   236.6   374.3   440.4   487.0   527.6   583.2   655.4   748.3   914.6  2152.9 10088.1  85817.6    85666
read      374.6   301.2   148.8   203.6   217.0   329.1   400.5   447.6   486.5   532.7   585.3   651.3   778.9  3626.3  8694.6  51876.4    51918
read      377.2   247.8   148.8   203.8   217.2   327.6   420.6   475.9   511.7   546.6   585.0   637.6   775.3  1865.0  9274.4  34362.6    34406
read      375.6   263.4   148.8   204.6   218.7   333.6   425.7   471.9   499.7   527.7   558.0   601.1   763.9  2007.4 11874.6  28763.4    28664
read      377.9   223.7   148.8   205.3   219.5   335.8   417.3   468.3   504.8   542.6   583.3   638.0   768.2  1985.1  7529.4  38244.4    38289
read      381.3   247.7   148.8   209.5   223.8   356.5   440.9   476.7   499.5   524.1   550.3   592.3   703.3  2646.6  9949.0  20806.4    20658
read      426.4   364.1   160.7   215.6   230.2   389.0   455.5   492.9   523.6   566.6   630.4   725.1  1038.6  4331.2 13279.6  13887.6    13840
read      729.1   613.9   160.7   288.2   327.2   528.2   664.2   765.1   861.7  1339.9  1626.1  1857.4  2800.7  3313.9 15799.7  93272.6    93419
read      414.7   213.4   148.8   217.8   237.2   379.4   450.1   492.9   526.2   569.5   632.4   744.2   947.9  1253.4  7871.5  97991.6    98284
read      370.6   185.1   148.8   203.9   218.7   338.5   407.9   448.6   477.5   512.5   558.6   633.6   806.0  1713.3  7023.7  71345.2    71313
read      384.1   218.1   148.8   205.3   219.8   348.3   427.8   472.1   505.6   542.8   588.0   658.3   825.0  1893.3  8619.4  42099.6    42089
read      375.1   188.5   148.8   205.7   219.8   339.0   413.5   459.5   494.9   535.2   581.2   642.9   779.7  1518.4  6876.1  46366.4    46458
read      373.0   199.9   148.8   202.9   215.7   333.1   422.4   471.3   504.4   537.6   575.6   628.2   744.8  1749.2  7937.1  30680.6    30755
read      375.5   228.5   148.8   204.0   217.7   336.8   410.7   457.3   493.7   535.2   582.6   643.8   783.9  2002.7  9976.4  42913.8    42889
read      363.8   181.2   148.8   208.5   224.0   336.2   395.6   430.5   457.6   490.8   534.9   603.0   751.9  1665.2  4813.7  93620.8    93552
read      423.0   312.9   148.8   210.1   225.9   350.6   427.4   477.0   517.3   567.3   638.1   824.2  1707.8  2694.5  7651.7  65617.0    65694
read      506.9   505.0   160.7   209.7   225.0   383.4   533.1   638.2   737.7   837.2   938.3  1076.7  1371.0  6290.6 14057.5  29611.4    29574
read      502.4   420.6   148.8   211.6   228.2   353.3   460.3   550.4   637.6   822.5  1077.9  1367.8  1770.9  2970.0  9369.4  51415.0    51355
read      451.2   360.9   148.8   209.1   225.2   349.7   427.5   484.2   532.0   595.3   721.0  1147.2  1963.9  2950.1  7671.7  67260.0    67361
read      373.8   235.7   160.7   208.4   222.3   363.1   426.4   456.0   475.1   497.0   522.8   558.0   660.3  2015.7 10929.2  16351.2    16287
read      367.7   173.2   148.8   207.0   222.1   336.6   401.3   439.8   468.7   504.2   550.2   624.8   775.3  1693.5  4523.6  81282.0    81508
read      379.2   216.6   148.8   210.1   226.3   346.5   412.6   452.7   482.7   518.7   565.6   636.9   798.5  2026.2  8905.7  87791.4    87619
read      390.5   239.0   148.8   213.9   231.9   358.3   421.4   459.5   489.0   525.7   574.7   650.4   838.2  2525.9  7576.2  99086.0    99068
read      385.0   208.5   148.8   203.8   218.2   347.5   426.2   470.6   506.0   547.2   597.7   672.7   836.0  1953.8  5353.9  51231.0    51267
read      374.2   279.1   160.7   208.7   224.0   368.8   414.4   436.9   453.1   469.4   493.5   529.1   630.4  3418.0 14095.5  11737.6    11822
read      387.9   201.0   148.8   209.6   227.5   354.2   419.1   458.2   488.1   525.6   576.7   658.9   874.4  2160.6  6042.9  97478.2    97494
read      387.3   205.9   148.8   212.4   230.5   357.2   421.7   460.4   490.0   526.2   574.2   647.8   813.4  1928.1  8690.5  97211.6    97350
read      372.8   222.2   148.8   202.6   215.9   336.5   409.6   453.5   486.8   526.7   576.8   646.1   796.9  1792.6  8002.0  55365.0    55460
read      696.9   696.1   148.8   222.0   247.0   435.8   542.6   649.9  1301.9  1546.4  1695.0  1865.6  2838.8  5859.3 13966.7  85937.0    85984
read      563.8   470.4   148.8   234.6   265.3   439.8   537.7   628.6   704.2   787.4   901.5  1547.2  1994.0  3144.6 13290.4  81825.0    82043
read      373.5   214.8   148.8   204.4   218.4   338.5   409.1   452.4   486.3   527.2   578.5   645.8   786.1  1612.0  7956.8  52840.6    52873
read      372.6   287.6   148.8   206.4   220.4   362.7   416.5   441.8   459.0   478.1   502.8   541.1   641.5  3796.4 13964.0  13893.2    13911
read      372.4   216.0   148.8   204.1   217.7   337.9   406.7   450.4   484.5   525.3   574.1   638.2   776.1  1911.3  8221.5  49952.2    49984
read      369.7   448.2   160.7   215.0   229.6   351.2   388.5   407.3   421.4   435.6   457.5   490.7   607.7  6364.9 19159.7   9280.4     9274
read      375.2   246.3   148.8   205.0   218.1   337.7   422.7   468.3   497.3   528.0   563.7   617.4   752.0  1982.1 10909.8  27195.6    27187
read      404.8   282.7   160.7   206.8   220.5   372.5   452.6   491.6   517.8   548.3   597.8   708.5   943.2  3589.8  8758.5  18780.6    18735
read      735.8   589.9   148.8   286.7   326.4   515.9   687.0   808.5   929.4  1455.2  1644.8  1834.5  2576.0  3054.3 16028.2  86417.4    86505
read      371.1   206.0   148.8   208.9   224.5   341.6   405.0   443.8   471.6   505.5   547.6   616.4   771.4  1670.6  7714.0  92924.2    93039
read      359.0   218.1   148.8   202.0   215.3   324.9   391.2   429.5   458.8   493.8   537.7   602.1   774.7  2031.8  9185.7  76008.4    75999
read      394.1   528.5   148.8   201.4   214.3   335.4   425.0   475.1   507.4   540.7   582.2   648.9   988.7  5205.5 30721.0  32441.4    32324
read      364.8   228.6   148.8   206.4   220.8   329.7   393.5   431.5   460.5   495.3   540.6   613.7   789.1  2318.4  6623.6  84229.0    84255
read      383.0   317.0   148.8   209.5   224.3   338.5   403.9   444.4   474.3   512.3   562.7   642.4   999.3  3301.1 12335.6  81896.0    81759
read      376.9   338.3   148.8   202.3   214.7   328.5   409.7   464.5   503.8   543.3   587.5   643.6   773.0  2518.0 12628.8  37401.4    37291
read      378.4   267.5   148.8   204.2   217.7   338.2   410.8   456.0   491.6   534.6   586.0   659.4   812.4  2201.1  8466.1  53974.6    53818
read      373.0   205.3   148.8   201.3   213.8   330.9   423.4   473.0   506.4   539.6   577.4   629.4   758.6  1773.2  7732.3  30048.6    30297
read      421.7   293.9   148.8   204.2   217.9   350.9   450.8   509.9   549.6   599.7   679.7   903.2  1244.1  2792.0  7723.9  31510.0    31569
read      512.7   569.0   148.8   207.5   222.5   350.6   487.7   603.9   757.3   918.1  1062.9  1232.8  1561.6  6953.9 26375.8  38921.2    38927
read      452.4   718.9   160.7   209.6   226.0   382.9   460.6   505.0   534.0   566.1   605.7   672.5  1643.8  9942.2 29779.2  10709.6    10652
read      890.8   701.7   160.7   277.4   322.7   519.4  1306.0  1530.0  1608.9  1690.8  1784.0  1922.2  2781.3  3794.3 16149.9  98194.2    98119
read      456.7   357.7   148.8   215.2   234.5   400.1   475.0   528.8   576.0   640.2   739.2   858.7  1463.0  2905.1 13928.9  48156.6    48176
read      374.5   225.8   148.8   199.5   212.7   335.8   417.5   466.6   500.9   538.1   581.9   640.2   790.6  1652.2 11603.6  34816.2    34929
read      370.2   222.4   148.8   201.0   214.5   330.6   401.0   442.4   473.3   512.4   563.4   640.2   860.4  2241.6  7634.7  69753.8    69735
read      374.9   342.5   148.8   199.0   211.8   345.6   428.3   465.5   489.9   515.6   544.8   589.1   715.5  4258.4 12346.3  20762.2    20753
read      371.2   260.0   148.8   202.9   217.2   333.9   400.2   440.2   470.6   508.1   557.1   632.8   821.3  2519.2  8967.2  84477.6    84642
read      374.6   292.3   148.8   198.3   211.7   329.2   405.4   456.9   496.1   538.7   587.0   649.2   798.7  2309.4 12669.4  42304.4    42333
read      417.4   340.8   148.8   206.4   221.3   337.0   411.2   464.1   507.3   563.2   642.7   942.1  1598.4  2367.8  8046.3  61704.8    61587
read      622.9   584.5   148.8   223.6   247.2   421.6   520.9   612.1   724.5  1136.1  1557.4  1791.0  2612.2  3476.9 15177.7  78129.2    77998
read      369.8   237.1   148.8   211.5   227.4   340.8   400.0   435.2   462.5   495.9   539.6   606.6   751.0  2029.9  7800.0  97502.0    97625
read      377.6   238.5   148.8   206.1   219.4   342.5   431.0   473.7   500.3   528.4   560.1   606.4   745.2  2261.7  8206.7  23792.4    23781
read      374.0   237.0   148.8   202.1   215.3   335.7   407.6   449.4   480.5   519.0   569.4   646.9   835.5  2570.1  7505.5  66640.8    66723
read      378.8   210.1   148.8   201.4   214.1   334.3   428.2   481.4   515.1   549.7   589.8   642.3   779.3  2481.8  7371.8  30945.6    31016
read      386.2   300.8   148.8   203.0   216.8   334.8   414.1   468.8   512.6   562.7   617.8   684.5   837.6  3567.3  9853.2  47158.2    47394
read      365.0   176.6   148.8   209.5   225.0   336.4   396.3   432.8   460.9   495.2   539.6   608.5   750.5  1398.4  5091.0  95406.0    95335
read      390.3   745.1   173.5   228.0   250.9   337.1   365.4   381.3   393.7   407.5   430.3   473.4  1234.4 10382.6 31871.3   5252.4     5252
read      491.2   421.7   148.8   217.3   234.5   360.4   448.7   517.1   580.2   684.2   952.4  1355.7  1999.2  2985.0 12469.2  65601.8    65908
read      382.5   306.9   148.8   204.9   218.7   368.2   436.8   467.8   488.9   510.5   538.6   580.5   697.8  3216.9 13570.9  16927.8    16889
read      383.6   244.3   148.8   203.7   217.4   336.7   420.2   475.7   516.9   562.2   612.4   676.4   832.7  1755.9  9006.2  42771.6    42912
read      377.4   242.4   148.8   212.5   228.9   345.9   405.9   442.6   469.6   504.4   549.9   625.3   811.3  2201.0  8456.3  99910.2    99898
read      384.3   250.9   148.8   203.3   216.3   341.4   441.9   489.3   519.6   550.4   588.0   638.6   791.0  2185.4  9469.4  26411.8    26385
read      387.9   343.1   148.8   204.6   217.9   347.1   441.8   483.4   509.2   536.1   567.9   614.5   748.4  5039.1 12159.9  22642.2    22616
read      389.1   305.7   148.8   208.8   223.1   345.6   422.0   469.0   507.8   553.3   606.8   676.6   808.7  2383.2 10532.7  50451.0    50605
read      812.7   678.5   160.7   274.4   319.0   494.9   741.5  1371.5  1533.3  1632.4  1735.0  1867.7  2712.4  3448.7 18146.7  90184.8    90283
read      379.2   227.1   148.8   207.6   221.6   335.1   428.9   478.1   510.0   544.3   583.0   634.6   782.2  1744.4 10229.6  26246.2    26273
read      377.4   212.4   148.8   204.5   218.7   332.0   407.7   458.4   499.7   548.5   601.7   667.8   798.2  1947.7  6183.8  48635.4    48521
read      378.6   222.5   148.8   203.5   216.8   330.5   422.4   478.4   515.3   553.5   595.4   651.0   781.3  1908.5  7923.9  34142.6    34058
read      370.3   297.9   148.8   208.5   222.6   330.8   395.4   433.9   464.4   502.3   551.9   628.5   781.6  3189.1 10271.6  75456.0    75648
read      384.3   290.1   160.7   208.8   222.5   358.0   442.6   479.0   501.7   526.1   552.1   592.8   731.4  4181.7 10111.1  19494.8    19482
read      424.1   421.0   160.7   213.0   228.6   389.1   460.0   496.3   523.2   556.2   605.7   688.3   981.7  4664.5 12780.8  15129.4    15054
read      810.1   750.6   160.7   247.1   281.0   469.2   741.4  1308.6  1507.7  1635.0  1773.1  1976.8  2820.1  5822.1 20081.8  75817.2    75754
read      392.0   819.6   160.7   222.6   243.0   324.8   350.9   366.3   376.9   393.2   415.1   467.0  1714.8 11045.7 31737.1   5267.2     5187
read      376.0   262.9   160.7   208.9   222.2   362.0   435.1   465.8   485.8   506.3   532.7   570.0   669.7  2078.4 15263.0  17371.2    17656
read      375.0   274.9   148.8   210.4   226.1   340.0   400.5   437.4   465.5   499.7   544.9   617.4   797.8  3136.8  9744.3  96187.8    96343
read      376.5   258.3   148.8   199.6   212.8   326.3   417.7   474.7   514.1   553.4   595.0   650.3   775.2  1953.6 10602.5  36591.4    36665
read      370.5   277.6   148.8   207.0   221.7   333.2   398.8   438.1   468.4   505.5   553.5   627.9   791.8  2701.2  7759.3  85040.2    85269
read      369.8   297.0   148.8   197.5   210.5   317.7   414.1   470.5   504.9   539.2   576.7   625.3   726.8  2928.9  8045.8  31548.8    31525
read      375.6   213.9   148.8   206.2   220.2   334.9   408.0   452.1   486.1   528.3   581.6   655.2   811.5  1991.3  7546.4  61764.0    61798
read      395.7   260.2   160.7   209.8   224.7   375.3   436.4   468.4   492.9   522.3   562.7   624.5   782.1  3328.0 12308.0  12353.0    12253
read      493.9   608.0   160.7   208.7   223.1   397.1   522.8   606.6   676.8   751.5   833.3   943.8  1325.6  7985.2 24667.1  25613.0    25710
read      796.1   696.4   160.7   261.9   298.7   448.1   689.8  1392.7  1510.6  1613.4  1720.5  1866.1  2720.7  5648.9 13323.4  79689.4    79937
read      364.5   385.0   160.7   215.0   231.1   337.2   370.0   387.9   399.7   416.3   436.4   483.5   962.4  5627.1 15869.5   7324.8     7271
read      360.4   262.4   148.8   205.3   219.4   325.2   387.5   424.2   452.8   488.5   535.8   607.4   756.0  2526.9  8734.0  85701.2    85861
read      371.0   190.9   148.8   209.7   224.9   338.8   401.3   439.4   467.7   502.6   548.0   621.0   787.4  2034.6  5821.7  91615.0    91467
read      371.3   235.8   148.8   206.5   220.5   333.7   402.2   443.5   474.8   513.2   563.6   635.7   794.1  2095.1  9626.8  72279.4    72217
read      379.7   289.6   148.8   204.8   218.2   329.8   424.3   478.0   511.9   547.1   585.3   635.3   761.3  3064.6 11218.0  31019.4    31080
read      370.9   208.7   148.8   209.2   223.5   334.7   401.2   441.5   471.7   509.3   559.8   634.2   787.2  2061.0  8240.1  77012.8    76878
read      375.3   235.8   148.8   210.2   225.1   339.9   405.4   444.5   473.3   509.6   557.7   631.3   803.0  2182.9  8932.9  84754.8    84584
read      371.4   344.8   160.7   209.8   223.3   359.0   410.1   433.6   449.3   465.4   487.6   519.5   635.6  4067.1 12200.5  12486.2    12492
read      457.5   374.9   148.8   210.5   225.6   338.3   419.1   488.9   547.8   632.4   866.9  1257.6  1717.8  3416.0  9574.9  57001.0    57106
read      524.7   403.1   148.8   228.0   254.6   418.1   505.6   579.0   638.9   711.7   803.0  1478.6  1884.6  2954.4 11614.5  96223.6    96245
read      362.2   596.8   160.7   219.1   236.9   332.1   361.3   376.1   389.0   401.9   422.9   457.9   658.2  5550.3 31083.2   6785.2     6791
read      372.7   249.9   148.8   209.0   224.7   339.5   401.6   438.5   467.2   502.8   548.3   622.3   796.4  2272.5  8100.3  90321.0    90728
read      346.0   385.9   173.5   226.1   247.9   318.1   341.8   355.6   365.3   375.4   394.1   426.6   621.4  6268.7 14763.6   5080.4     5151
read      356.6   208.8   148.8   206.3   220.1   324.6   386.1   423.0   451.2   485.4   530.8   598.9   731.1  1796.7  6633.0  82670.0    82969
read      368.3   263.1   148.8   202.7   215.1   324.6   395.0   445.2   484.5   527.1   574.0   632.4   772.8  1864.6  9574.8  42715.6    42635
read      365.1   188.2   148.8   211.2   226.8   338.1   395.4   429.6   455.9   488.1   531.0   595.2   740.1  1733.4  7779.0  99457.4    99337
read      366.4   343.1   148.8   206.7   221.7   332.0   392.4   428.2   455.7   489.2   533.1   599.6   761.1  2795.0 17705.4  95248.8    95192
read      378.2   370.1   148.8   205.2   219.3   335.8   406.9   449.8   481.8   521.2   571.6   645.6   818.4  2278.0 13772.3  69133.4    69200
read      377.0   484.9   148.8   203.7   217.3   338.5   410.7   454.7   488.4   529.3   580.1   651.4   808.2  1965.0  7726.5  49581.2    49459
read      464.2   438.4   148.8   203.1   216.5   368.8   491.2   569.9   642.5   735.0   834.2   970.4  1249.9  5119.0 13062.4  29148.8    29055
read      492.8   417.7   148.8   207.4   225.0   339.1   430.4   514.4   597.4   801.0  1086.8  1400.3  1859.3  2737.2  9387.4  64414.4    64324
read      333.7   321.1   160.7   218.4   238.9   315.0   338.6   351.6   362.1   372.6   391.3   423.8   588.2  3875.7 19087.9   5709.2     5705
read      366.8   207.4   148.8   204.2   219.1   331.7   395.2   432.5   461.3   496.8   543.9   622.7   826.8  2276.1  6368.7  84704.0    84816
read      372.5   345.3   148.8   200.5   213.5   342.0   423.2   460.8   485.8   512.6   544.2   591.5   724.4  2580.8 12779.4  23698.0    23714
read      360.0   237.3   148.8   203.7   217.3   326.0   388.4   424.8   452.8   487.7   534.8   607.5   760.3  2495.5  7848.4  74325.4    74116
read      378.8   319.3   160.7   206.6   219.8   351.5   435.4   471.5   493.7   517.2   543.9   584.1   688.6  3685.2 14325.0  19978.6    19948
read      394.2   460.2   148.8   204.8   218.8   342.0   422.7   473.3   513.3   556.9   608.1   675.4   840.2  4762.8 20454.3  44164.0    44213
read      439.4   336.8   160.7   205.6   219.8   395.4   487.2   536.6   577.0   630.5   702.5   799.0  1021.2  3439.6  9355.2  19573.0    19454
read      435.4  1030.7   160.7   214.2   233.1   365.0   417.5   445.4   463.9   486.8   514.5   557.8  1441.6 16471.1 39747.0   7260.4     7190
read      494.9   509.3   148.8   210.9   226.3   344.5   458.7   548.5   637.7   828.6  1039.2  1267.1  1630.3  6253.6 17869.4  47460.2    47657
read      508.5   549.9   160.7   211.8   227.4   354.6   480.0   578.6   691.3   860.6  1038.4  1256.7  1645.0  6251.8 25341.8  44498.8    44399
read      415.9   847.2   160.7   217.9   236.6   359.8   407.2   432.2   450.2   469.1   495.9   537.3  1421.7 11295.6 36081.8   6599.2     6481
read      415.7   994.7   160.7   219.9   241.7   347.8   386.2   406.7   423.0   440.7   466.3   507.7  1816.2 10353.3 60337.5   5828.8     5807
read      353.2   174.9   148.8   204.7   218.9   324.0   387.6   424.4   452.2   486.0   529.2   589.8   712.3  1066.1  6407.6  83117.4    83137
read      358.0   280.4   160.7   213.8   229.4   351.0   386.4   403.2   416.1   429.4   447.4   471.8   567.9  4024.3  9618.5   9670.8     9580
read      361.0   221.8   148.8   198.9   213.0   330.3   405.0   448.5   477.4   508.1   541.9   587.4   688.9  1444.0 10928.7  37409.6    37385
read      363.0   232.6   148.8   202.6   215.9   328.8   409.2   454.7   484.2   514.5   546.4   588.2   673.6  1538.2 12961.2  33736.6    33706
read      365.4   186.1   148.8   201.5   215.0   329.6   413.1   459.7   490.3   521.8   555.7   600.4   691.3  1688.9  7595.4  35215.8    35204
read      361.4   222.6   148.8   199.8   214.0   335.1   403.6   441.5   468.3   499.3   537.2   592.5   739.0  1404.2  7955.2  50441.6    50438
read      365.6   188.7   148.8   202.3   216.0   331.9   405.2   449.7   482.1   519.6   562.8   620.4   737.1  1394.5  7619.5  48962.8    48878
read      371.4   211.4   148.8   204.3   218.3   332.6   412.6   463.3   500.4   539.2   578.5   626.9   724.9  1514.5  7588.4  42616.8    42682
read      371.5   263.3   148.8   203.8   217.4   332.4   431.1   475.2   501.8   528.5   556.9   593.0   683.8  1683.8 10935.3  27345.0    27416
read      360.7   190.3   137.8   205.8   219.9   328.0   395.6   435.3   466.4   503.9   548.2   606.9   724.9  1420.0  7095.4  64317.4    64424
read      356.9   183.7   148.8   203.8   217.6   325.0   392.7   432.1   462.4   499.5   544.0   600.5   702.7  1233.1  6059.2  64397.8    64364
read      354.6   464.3   173.5   225.8   248.8   329.8   353.8   366.5   374.4   387.8   401.3   431.0   651.2  5390.5 20704.8   5490.2     5481
read      368.8   233.1   148.8   200.5   214.5   333.4   431.1   474.0   498.8   524.1   549.7   586.9   672.4  1817.6  9730.2  26130.4    26227
read      368.4   206.6   148.8   205.9   220.0   332.3   426.2   468.6   494.5   520.5   546.6   583.3   656.9  1936.4  8086.0  26528.8    26586
read      347.4   147.8   148.8   205.7   219.6   320.3   380.5   415.2   440.9   472.2   513.2   571.8   680.4  1060.4  5323.8  86203.8    86286
read      371.0   222.3   148.8   201.1   214.7   336.5   437.6   477.8   501.3   525.3   549.7   586.9   679.5  1852.4  9058.5  24474.2    24452
read      366.7   191.8   148.8   201.3   214.6   327.2   430.5   474.9   500.8   526.5   552.8   589.2   667.3  1530.4  7779.9  26766.8    26832
read      369.7   238.7   148.8   204.6   218.8   331.0   421.9   469.5   498.4   526.2   554.1   590.4   673.2  1608.0 11377.2  29822.6    29795
read      360.2   210.2   148.8   202.7   215.9   324.5   397.2   443.3   479.1   518.6   558.0   604.0   684.7  1257.3 10434.1  46024.8    46224
read      358.3   359.2   148.8   207.0   221.8   329.5   392.7   429.5   457.2   490.0   531.7   591.0   716.9  1348.0  6401.0  84502.8    84587
read      361.1   169.9   148.8   205.3   219.4   329.2   398.1   437.9   469.3   507.1   551.5   609.4   720.9  1239.2  7113.8  63135.2    63389
read      368.5   196.6   148.8   200.8   214.3   333.0   410.2   458.1   493.6   531.9   572.8   624.5   734.4  1476.3  7811.7  46862.4    46953
read      354.2   179.6   148.8   205.5   220.2   327.6   388.6   424.2   450.8   482.0   522.3   581.9   702.6  1207.1  6013.5  90315.6    90536
read      363.6   334.9   160.7   213.5   227.2   356.8   402.3   422.7   435.5   451.8   468.6   498.6   579.2  3442.0 14342.8  12588.6    12508
read      359.1   196.7   148.8   202.6   215.5   323.4   400.4   448.0   481.2   514.6   547.6   588.7   675.5  1404.9  8552.4  38384.4    38491
read      359.7   159.1   148.8   211.2   226.9   336.5   394.5   428.0   453.1   482.7   520.6   578.6   697.4  1205.4  5904.4  97762.8    97806
read      354.9   279.0   160.7   212.0   225.8   350.6   391.8   411.4   424.8   438.7   457.9   484.4   550.0  2906.1 15380.9  11903.4    11813
