Random waveform, supplied seed
Total number of intervals = 180 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227)
Average QPS expected = 49317
Timestamp start: 1714850249710
Timestamp end: 1714851150355

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      371.9   230.0   148.8   203.1   216.9   327.2   405.7   458.8   495.6   532.2   570.7   623.8   864.4  1893.4  9814.4  39774.6    39665
read      368.1   213.7   148.8   203.5   217.1   327.2   397.9   442.5   478.9   522.6   569.6   628.0   867.9  1713.2  9893.7  53569.0    53571
read      355.2   168.6   148.8   203.6   216.8   323.4   388.3   426.8   457.9   496.3   541.4   597.4   701.5  1607.4  6048.3  63525.8    63215
read      346.5   150.1   148.8   203.5   216.5   319.1   380.0   415.9   443.3   476.8   519.5   576.7   680.8   976.2  5384.0  78814.8    78767
read      359.2   380.8   160.7   219.1   234.1   345.6   377.7   394.0   404.2   418.6   433.1   462.4   554.3  5480.4 16194.3   8630.0     8615
read      353.8   155.2   148.8   204.5   218.1   325.8   389.4   426.5   455.6   490.8   533.5   588.2   689.4  1255.8  4870.3  68085.8    67903
read      358.6   232.5   148.8   208.7   222.7   350.0   409.3   434.7   450.9   467.1   487.9   512.4   581.1  2139.8 11907.9  16462.4    16398
read      355.8   181.7   148.8   202.5   215.4   326.9   393.5   432.5   463.8   500.7   541.4   589.7   681.2  1189.0  7813.6  53559.8    53434
read      356.1   265.1   148.8   200.4   213.2   316.8   391.2   439.6   473.3   506.9   539.5   580.0   657.4  2249.0 12639.6  38042.0    38068
read      347.1   257.5   160.7   215.0   229.7   340.6   373.2   389.9   400.5   414.0   429.5   456.2   532.9  3336.7 12152.5   9191.2     9130
read      350.6   159.7   148.8   204.0   217.3   323.4   386.1   422.7   451.0   485.4   527.2   580.8   678.5  1114.4  6370.5  69135.8    69227

Total QPS = 49309.6 (44378672 / 900.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 10961531984 bytes :   11.6 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.99%,49.75%,100.00%
